57580050,False,False,True,True,True,True,True,True,24,5,120,7.4
1232968,True,True,False,False,False,False,False,False,76,45,3420,6.8
57584884,False,False,False,True,True,False,False,False,52,27,1404,8.0
57577911,False,False,False,False,False,True,True,True,75,3,225,9.0
57598550,False,False,True,True,True,True,True,True,408,4,1632,8.5
57600843,False,False,True,False,True,False,False,False,70,3,210,9.0
57575462,False,False,False,False,False,False,False,True,68,6,408,7.6
1233833,False,False,False,True,True,False,False,False,72,27,1944,6.0
57593747,False,False,False,False,False,False,True,False,100,18,1800,5.8
57576409,False,False,False,False,False,False,True,True,54,14,756,7.3
57566284,True,False,False,False,False,False,False,False,74,26,1924,8.3
57584382,False,False,False,False,True,False,False,False,72,50,3600,6.8
1240293,False,False,True,True,False,False,False,False,33,4,132,8.75
1224896,False,False,True,True,False,False,False,False,54,27,1458,9.0
1243505,False,False,False,False,False,True,False,False,34,8,272,6.6
1239803,False,False,False,True,True,False,False,False,72,17,1224,7.6
57587755,False,True,False,False,False,False,False,False,74,28,2072,5.15
57564404,False,False,False,False,False,True,True,True,18,4,72,8.5
57587290,False,False,False,False,False,True,True,False,85,5,425,8.9
1229460,False,False,False,False,False,True,False,False,105,16,1680,6.4
57587277,False,False,False,False,False,True,True,False,93,4,372,8.15
57570345,False,False,True,True,True,True,True,True,360,3,1080,8.8
1241981,False,False,False,False,False,True,True,False,85,3,255,9.5
57585674,False,False,True,True,True,True,True,True,341,2,682,10.0
57596600,False,True,False,False,False,False,False,False,70,10,700,10.0
1217756,False,False,False,False,False,True,True,True,15,4,60,8.95
1230857,False,True,False,False,False,False,False,False,76,35,2660,0.8
57577087,False,False,False,False,False,False,False,True,134,23,3082,5.6
1222646,False,False,True,False,False,False,False,False,66,27,1782,7.9
57600346,False,False,True,True,True,True,True,True,48,8,384,7.4
1230172,False,False,False,False,False,True,True,True,72,43,3096,7.2
57594928,False,False,False,False,False,False,False,True,70,34,2380,5.0
57584218,False,False,False,False,True,False,False,False,42,15,630,7.15
57600814,False,False,False,False,False,True,True,True,72,18,1296,8.5
1219821,False,False,False,True,True,True,True,True,308,2,616,7.7
1239746,False,False,False,True,False,False,False,False,6,7,42,8.2
57600318,False,False,False,False,False,True,True,True,51,8,408,7.9
57577435,False,False,True,True,True,False,False,False,75,8,600,8.2
57586598,False,False,True,True,True,True,True,True,268,5,1340,7.25
1241444,True,False,False,False,False,False,False,False,74,3,222,6.1
57567655,False,False,True,True,True,False,False,False,76,10,760,8.3
57595617,False,False,False,True,True,True,True,True,310,2,620,7.75
1240859,False,False,False,False,False,True,True,False,72,19,1368,6.9
1239829,True,True,False,False,False,False,False,False,151,8,1208,8.3
57566252,False,False,False,False,False,True,False,True,78,27,2106,7.2
