1217320,False,False,True,False,False,True,True,True,138,20,2760,6.8
1217320,False,False,True,False,False,True,True,True,138,20,2760,6.8
1217320,False,False,True,False,False,True,True,True,138,20,2760,6.8
1217322,True,True,False,False,False,False,False,False,68,17,1156,6.6
1217322,True,True,False,False,False,False,False,False,68,17,1156,6.6
1217324,True,True,False,False,False,False,False,False,66,11,726,6.5
1217324,True,True,False,False,False,False,False,False,66,11,726,6.5
1217326,False,False,True,True,True,False,False,False,68,14,952,6.1
1217326,False,False,True,True,True,False,False,False,68,14,952,6.1
1217328,False,False,False,False,False,True,True,True,68,15,1020,6.7
1217328,False,False,False,False,False,True,True,True,68,15,1020,6.7
1217330,False,False,False,False,False,False,True,True,68,4,272,6.55
1217330,False,False,False,False,False,False,True,True,68,4,272,6.55
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217332,True,True,False,False,False,False,False,False,140,17,2380,6.5
1217334,True,True,False,False,False,False,False,False,140,12,1680,6.3
1217334,True,True,False,False,False,False,False,False,140,12,1680,6.3
1217334,True,True,False,False,False,False,False,False,140,12,1680,6.3
1217334,True,True,False,False,False,False,False,False,140,12,1680,6.3
1217334,True,True,False,False,False,False,False,False,140,12,1680,6.3
1217334,True,True,False,False,False,False,False,False,140,12,1680,6.3
1217334,True,True,False,False,False,False,False,False,140,12,1680,6.3
1217336,False,False,True,True,True,False,False,False,141,12,1692,6.1
1217336,False,False,True,True,True,False,False,False,141,12,1692,6.1
1217336,False,False,True,True,True,False,False,False,141,12,1692,6.1
1217336,False,False,True,True,True,False,False,False,141,12,1692,6.1
1217336,False,False,True,True,True,False,False,False,141,12,1692,6.1
1217336,False,False,True,True,True,False,False,False,141,12,1692,6.1
1217336,False,False,True,True,True,False,False,False,141,12,1692,6.1
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217338,False,False,True,True,True,False,False,False,141,23,3243,6.0
1217341,False,True,False,False,False,False,False,False,68,7,476,9.35
1217343,False,True,False,False,False,False,False,False,68,34,2312,7.6
1217344,False,True,False,False,False,False,False,False,72,60,4320,5.6
1217346,True,False,False,False,False,False,False,False,70,51,3570,5.1
1217347,False,False,False,False,False,False,False,True,66,55,3630,6.0
1217348,False,True,False,False,False,False,False,False,70,47,3290,6.1
1217349,False,False,False,False,False,False,False,True,70,13,910,5.95
1217349,False,False,False,False,False,False,False,True,70,13,910,5.95
1217350,False,False,True,False,False,False,False,False,68,26,1768,2.0
1217351,False,False,False,True,True,False,False,False,51,7,357,7.1
1217352,False,False,False,True,True,False,False,False,51,8,408,5.6
1217353,True,True,False,False,False,False,False,False,106,20,2120,7.1
1217353,True,True,False,False,False,False,False,False,106,20,2120,7.1
1217354,True,False,False,False,False,False,False,False,66,53,3498,5.3
1217355,False,False,False,False,False,False,False,True,66,17,1122,7.4
1217355,False,False,False,False,False,False,False,True,66,17,1122,7.4
1217356,False,False,False,False,False,True,True,False,105,30,3150,6.5
1217357,False,False,False,False,False,True,True,False,51,1,51,8.4
1217358,False,False,False,False,False,True,True,False,51,6,306,7.2
1217359,False,False,False,False,False,True,True,False,54,4,216,5.85
1217360,False,False,False,False,False,False,False,True,74,36,2664,7.2
1217361,False,False,False,False,False,True,False,False,34,17,578,8.1
1217362,False,False,False,False,False,True,False,False,36,15,540,5.8
1217363,False,False,False,False,False,True,False,False,38,14,532,6.15
1217364,False,False,False,False,False,True,False,False,66,52,3432,4.75
1217365,False,False,False,False,False,True,False,False,66,54,3564,5.6
1217365,False,False,False,False,False,True,False,False,66,54,3564,5.6
1217366,False,False,False,False,False,True,False,False,36,20,720,7.0
1217367,False,False,False,False,False,True,False,False,36,20,720,6.35
1217368,False,False,False,False,False,False,False,True,38,18,684,8.4
1217368,False,False,False,False,False,False,False,True,38,18,684,8.4
1217369,False,False,False,False,False,True,False,False,34,20,680,6.0
1217370,False,False,False,False,False,False,False,True,108,4,432,5.0
1217371,False,True,False,False,False,False,False,False,100,19,1900,6.35
1217371,False,True,False,False,False,False,False,False,100,19,1900,6.35
1217372,False,False,False,False,False,True,False,False,102,5,510,6.5
1217372,False,False,False,False,False,True,False,False,102,5,510,6.5
1217373,False,False,False,True,False,False,False,False,102,16,1632,5.9
1217373,False,False,False,True,False,False,False,False,102,16,1632,5.9
1217374,False,False,False,False,False,True,False,False,34,43,1462,7.4
1217375,True,False,False,False,False,False,False,False,34,15,510,6.3
1217377,False,False,False,False,False,True,False,False,36,27,972,6.5
1217378,False,False,False,False,False,False,True,False,100,31,3100,5.9
1217378,False,False,False,False,False,False,True,False,100,31,3100,5.9
1217379,False,False,False,False,True,True,False,False,50,4,200,6.35
1217380,False,False,False,False,True,True,False,False,54,20,1080,7.25
1217381,False,True,True,False,False,False,False,False,51,13,663,7.65
1217382,False,False,False,False,True,True,False,False,54,22,1188,6.7
1217383,False,True,True,False,False,False,False,False,57,18,1026,7.5
1217384,False,False,False,False,True,True,False,False,57,21,1197,8.05
1217385,False,True,False,False,False,False,False,False,100,10,1000,5.3
1217386,False,False,False,False,False,False,True,False,108,11,1188,5.0
1217387,False,False,False,False,False,False,True,False,66,29,1914,6.5
1217389,False,False,False,False,False,False,False,True,98,30,2940,5.0
1217390,False,True,False,False,False,False,False,False,100,25,2500,2.5
1217391,False,False,False,False,False,False,True,False,98,36,3528,4.8
1217392,False,False,False,False,False,False,True,False,104,5,520,1.85
1217393,False,False,True,False,False,False,False,False,104,54,5616,4.15
1217394,True,False,False,False,False,False,False,False,98,15,1470,6.3
1217396,False,False,False,False,False,True,False,False,98,21,2058,6.15
1217397,False,True,False,False,False,False,False,False,100,22,2200,7.05
1217398,False,False,False,False,False,False,False,True,108,16,1728,6.5
1217398,False,False,False,False,False,False,False,True,108,16,1728,6.5
1217399,False,False,False,False,False,False,False,True,77,55,4235,5.0
1217400,False,False,False,False,False,False,True,False,74,58,4292,9.7
1217401,False,True,False,False,False,False,False,False,66,52,3432,5.2
1217403,False,False,False,False,False,False,False,True,77,18,1386,5.15
1217404,False,False,False,False,False,False,True,False,34,18,612,7.4
1217405,False,False,False,False,False,True,False,False,34,18,612,7.4
1217406,False,False,False,False,True,False,False,False,34,11,374,7.35
1217407,False,False,False,False,False,False,True,False,72,53,3816,2.4
1217408,False,False,False,False,False,False,True,False,72,19,1368,5.0
1217409,False,False,True,False,False,False,False,False,74,42,3108,5.15
1217410,True,False,False,False,False,False,False,False,66,38,2508,2.75
1217410,True,False,False,False,False,False,False,False,66,38,2508,2.75
1217411,False,True,True,False,False,False,False,False,68,6,408,5.2
1217413,False,False,False,True,True,False,False,False,54,12,648,5.2
1217414,False,False,False,False,False,False,True,True,54,21,1134,7.3
1217414,False,False,False,False,False,False,True,True,54,21,1134,7.3
1217415,True,True,False,False,False,False,False,False,72,16,1152,5.2
1217417,False,True,True,False,False,False,False,False,54,16,864,6.2
1217418,True,True,False,False,False,False,False,False,111,30,3330,5.95
1217419,False,False,True,False,False,False,False,False,98,52,5096,3.45
1217420,False,False,False,False,False,True,False,False,74,22,1628,6.15
1217421,True,True,False,False,False,False,False,False,72,16,1152,8.6
1217422,False,False,False,False,False,True,True,False,72,16,1152,8.25
1217424,False,False,False,False,False,True,False,False,68,47,3196,7.9
1217424,False,False,False,False,False,True,False,False,68,47,3196,7.9
1217425,False,True,False,False,False,False,False,False,68,19,1292,6.85
1217426,False,False,False,True,False,False,False,False,72,58,4176,7.5
1217427,False,False,False,False,False,False,False,True,72,16,1152,5.75
1217428,False,False,False,False,True,False,False,False,68,22,1496,7.8
1217429,False,False,False,False,False,True,True,False,54,20,1080,6.9
1217431,False,True,True,False,False,False,False,False,54,20,1080,6.5
1217432,False,False,False,True,False,False,False,False,110,30,3300,6.0
1217433,False,False,False,True,False,False,False,False,102,30,3060,6.6
1217434,False,False,True,False,False,False,False,False,102,30,3060,5.85
1217435,False,False,False,False,False,False,False,True,34,18,612,7.9
1217436,False,False,False,False,False,False,True,False,36,14,504,7.5
1217437,False,False,False,False,True,False,False,False,36,9,324,7.6
1217438,False,False,False,False,True,False,False,False,100,13,1300,5.05
1217440,False,False,False,False,False,True,False,False,68,5,340,6.4
1217442,False,False,False,True,False,False,False,False,98,37,3626,7.5
1217444,False,False,True,False,True,False,False,False,68,58,3944,6.3
1217445,False,False,False,True,False,False,False,False,68,50,3400,7.8
1217446,False,False,True,False,False,False,False,False,70,56,3920,5.8
1217449,False,False,False,False,True,False,False,False,66,42,2772,6.2
1217450,False,False,False,False,True,False,False,False,72,57,4104,7.75
1217451,False,False,False,True,False,False,False,False,68,40,2720,7.5
1217452,False,False,True,False,False,False,False,False,68,16,1088,9.2
1217453,False,False,True,False,False,False,False,False,66,41,2706,7.7
1217453,False,False,True,False,False,False,False,False,66,41,2706,7.7
1217454,False,False,False,False,True,False,False,False,72,22,1584,7.85
1217455,False,False,False,False,True,False,False,False,81,36,2916,6.4
1217456,False,False,False,True,False,False,False,False,70,38,2660,9.2
1217459,False,False,True,True,True,False,False,False,68,31,2108,9.7
1217461,False,False,False,False,False,False,True,False,34,1,34,8.3
1217461,False,False,False,False,False,False,True,False,34,1,34,8.3
1217466,False,False,False,True,True,False,False,False,51,12,612,5.1
1217467,False,False,False,False,False,False,True,False,70,56,3920,5.8
1217468,True,False,False,False,False,False,False,False,72,43,3096,6.5
1217469,False,True,False,False,False,False,False,False,70,30,2100,7.2
1217470,False,False,False,True,True,False,False,False,72,31,2232,10.0
1217471,False,False,False,False,False,False,True,True,51,25,1275,7.2
1217472,False,True,False,False,False,False,False,False,74,1,74,7.65
1217473,False,False,False,True,True,False,False,False,51,32,1632,6.0
1217473,False,False,False,True,True,False,False,False,51,32,1632,6.0
1217474,False,False,True,True,True,False,False,False,72,10,720,6.85
